a,Rstar,R0,psi,pi,mean_nz,meannh
1.68269594268668e-05,1.07945288758356,0.106824612587329,27.9137023699622,1.3866493108256e-06,7710.64792631386,8141.68148584986
1.76781493709441e-05,1.04936569424692,0.0403174264244281,55.0227397817333,8.66561844649728e-07,3876.54567238496,4093.2487686539
1.41287877006065e-05,1.45907245151232,7.38328422212408e-05,50.1796038057426,4.44565026707511e-06,4254.48446118079,4492.31474455232
1.30300593193257e-05,1.56958179731626,0.043425227103091,25.9485039838165,4.94303407957237e-06,8306.23161617103,8770.55894820112
2.10075722420001e-05,1.31819597581927,0.0786539247797437,13.599630870599,5.50373697508777e-06,16142.1872673481,17044.5529962769
2.36623900871482e-05,1.29763747745613,0.158300203009398,24.0514883250565,6.44796819580116e-06,8975.47217960875,9477.21078303926
1.69152614593115e-05,1.50637161129812,0.0121999519334717,55.7976675152934,5.75624713775403e-06,3822.21774535899,4035.88385174175
2.04722687056158e-05,1.44132927491696,0.0911922461563843,16.8220800919447,6.89736795277964e-06,12953.0129639277,13677.1003996287
1.28033098492026e-05,1.74354481040565,0.053744358758628,19.3421049301429,5.77007939420046e-06,11219.7441836144,11846.9400196534
2.37011170555567e-05,1.21145306741306,0.0145638284577306,55.1835802571549,4.1979497811102e-06,3865.14297623087,4081.20864945074
2.14292372733448e-05,1.43350244198326,0.152379480897268,39.8511634916304,7.64516366038555e-06,5371.26030321857,5671.5195641543
1.20134902315177e-05,1.42706654294862,0.0633801893632668,38.7087433431459,3.83841123848207e-06,5531.87605882234,5841.11391423121
2.31945995476535e-05,1.06032867794383,0.0119867588851687,40.2605691317969,1.33566397705512e-06,5315.94772294083,5613.11495080853
1.49205407881457e-05,1.06653568194965,0.0625366613211824,31.0482157353108,9.92893238632026e-07,6919.31878055344,7306.11618487638
2.20559002926936e-05,1.69327871233622,0.0925712314678493,41.4000035653103,9.95131940458915e-06,5167.83561009317,5456.72321064273
1.6253032381366e-05,1.17008576686581,0.0302002217060467,14.2451152728311,2.43610096858403e-06,15383.447939579,16243.3993193723
2.19524984627701e-05,1.4700535506259,0.0583505468763264,55.2435042110057,7.45415731355347e-06,3860.91183426921,4076.74098207667
1.77655500347698e-05,1.43681630810682,0.0811568670729369,24.1573002055033,5.87795500339763e-06,8935.31564661765,9434.80945641743
1.9097447821456e-05,1.09299487049418,0.0207371025653193,23.9408839559064,1.6592369736145e-06,9017.83521352036,9521.94195636978
2.31311369764851e-05,1.42044752452995,0.00953020435283075,65.4081528487235,6.91245278478484e-06,3256.26500507198,3438.29374109283
1.90245771308905e-05,1.34977917755069,0.0134649935736871,28.6352547096126,4.99718393704154e-06,7512.85966183626,7932.83664344431
1.73063044905625e-05,1.92344420726159,0.0294878500456711,26.7603401017592,8.56104095015584e-06,8049.38212076502,8499.3512881729
1.63680573741915e-05,1.46395358459828,0.0340271955336938,64.5173978305798,5.36997204652403e-06,3301.57536818798,3486.13700251833
1.34761564032761e-05,1.5487472531694,0.00216593601775634,39.6245540473903,4.78512910909197e-06,5402.37402334303,5704.37257488882
2.38769129681345e-05,1.47477201421733,0.0135642982447766,51.7052874250792,7.7921814858234e-06,4127.71208096059,4358.45565115064
1.25206457426716e-05,1.0529655852808,0.0108109245605797,35.6240424591502,6.36680449500084e-07,6017.765310686,6354.16490085082
1.70131444184817e-05,1.24704514263687,0.145311416559261,19.7201309546999,3.94331884167926e-06,10998.971016164,11613.8253933366
1.54996876093084e-05,1.36948410027998,0.0352095142797452,30.7677010376229,4.33432674739444e-06,6983.45718948647,7373.840000246
1.43614747631829e-05,1.59103036539036,0.290828905185129,27.7434667875458,7.52262139432962e-06,7758.84005175594,8192.56760323261
1.95459290436544e-05,1.32491494988972,0.0130316762541283,28.2288770208123,4.85653104131364e-06,7622.98730012708,8049.12053583848
